class,x-nose,y-nose,z-nose,v-nose,x-left_eye(inner),y-left_eye(inner),z-left_eye(inner),v-left_eye(inner),x-left_eye,y-left_eye,z-left_eye,v-left_eye,x-left_eye(outer),y-left_eye(outer),z-left_eye(outer),v-left_eye(outer),x-right_eye(inner),y-right_eye(inner),z-right_eye(inner),v-right_eye(inner),x-right_eye,y-right_eye,z-right_eye,v-right_eye,x-right_eye(outer),y-right_eye(outer),z-right_eye(outer),v-right_eye(outer),x-left_ear,y-left_ear,z-left_ear,v-left_ear,x-right_ear,y-right_ear,z-right_ear,v-right_ear,x-mouth(left),y-mouth(left),z-mouth(left),v-mouth(left),x-mouth(right),y-mouth(right),z-mouth(right),v-mouth(right),x-left_shoulder,y-left_shoulder,z-left_shoulder,v-left_shoulder,x-right_shoulder,y-right_shoulder,z-right_shoulder,v-right_shoulder,x-left_elbow,y-left_elbow,z-left_elbow,v-left_elbow,x-right_elbow,y-right_elbow,z-right_elbow,v-right_elbow,x-left_wrist,y-left_wrist,z-left_wrist,v-left_wrist,x-right_wrist,y-right_wrist,z-right_wrist,v-right_wrist,x-left_pinky,y-left_pinky,z-left_pinky,v-left_pinky,x-right_pinky,y-right_pinky,z-right_pinky,v-right_pinky,x-left_index,y-left_index,z-left_index,v-left_index,x-right_index,y-right_index,z-right_index,v-right_index,x-left_thumb,y-left_thumb,z-left_thumb,v-left_thumb,x-right_thumb,y-right_thumb,z-right_thumb,v-right_thumb,x-left_hip,y-left_hip,z-left_hip,v-left_hip,x-right_hip,y-right_hip,z-right_hip,v-right_hip,x-left_knee,y-left_knee,z-left_knee,v-left_knee,x-right_knee,y-right_knee,z-right_knee,v-right_knee,x-left_ankle,y-left_ankle,z-left_ankle,v-left_ankle,x-right_ankle,y-right_ankle,z-right_ankle,v-right_ankle,x-left_heel,y-left_heel,z-left_heel,v-left_heel,x-right_heel,y-right_heel,z-right_heel,v-right_heel,x-left_foot_index,y-left_foot_index,z-left_foot_index,v-left_foot_index,x-right_foot_index,y-right_foot_index,z-right_foot_index,v-right_foot_index,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle
Dog,0.5515252351760864,0.6797632575035095,-0.057470619678497314,0.9970356225967407,0.569217324256897,0.6946304440498352,-0.038422390818595886,0.9852107167243958,0.5730465054512024,0.691361129283905,-0.03882875666022301,0.9941006302833557,0.5764114856719971,0.6880623698234558,-0.03885725140571594,0.9859669804573059,0.568939745426178,0.6949623227119446,-0.0947905033826828,0.9904898405075073,0.5726779103279114,0.6918274164199829,-0.09528052061796188,0.9974059462547302,0.5767757892608643,0.6883512735366821,-0.0955703929066658,0.994451105594635,0.5901950597763062,0.6586987972259521,0.05270129069685936,0.9939337372779846,0.5923917293548584,0.6564213037490845,-0.20531229674816132,0.99498051404953,0.5494314432144165,0.6477170586585999,-0.00997190736234188,0.9796342253684998,0.5502820014953613,0.6476519107818604,-0.08879309892654419,0.9825994968414307,0.5698464512825012,0.5356983542442322,0.1656036376953125,0.997907280921936,0.5754736065864563,0.5310946702957153,-0.2610342502593994,0.9993626475334167,0.641179084777832,0.6933111548423767,0.23251008987426758,0.034625809639692307,0.6411181688308716,0.7133133411407471,-0.4864329993724823,0.9775263071060181,0.7241012454032898,0.803049623966217,8.296110900118947e-05,0.15663261711597443,0.7328132390975952,0.8359881043434143,-0.4730806052684784,0.9737417697906494,0.7533582448959351,0.8110500574111938,-0.005440684035420418,0.4684746265411377,0.7625555992126465,0.8491532206535339,-0.5386950373649597,0.9448211789131165,0.7580317258834839,0.8125309944152832,-0.06392143666744232,0.4938281178474426,0.7695090770721436,0.8433816432952881,-0.4945896565914154,0.9341689944267273,0.7470453977584839,0.8115233778953552,-0.02782614156603813,0.46495404839515686,0.7591425180435181,0.8380851745605469,-0.4593767821788788,0.8969883322715759,0.3890734910964966,0.22381336987018585,0.1544317603111267,0.9980143308639526,0.38221976161003113,0.19938033819198608,-0.15483655035495758,0.9985522627830505,0.2770054042339325,0.48701798915863037,0.18653739988803864,0.010646261274814606,0.27102208137512207,0.4828026294708252,-0.11309842020273209,0.8866548538208008,0.1864665299654007,0.738410472869873,0.30605337023735046,0.08452263474464417,0.17158907651901245,0.7630084156990051,-0.04500822350382805,0.9566884636878967,0.15773476660251617,0.7856660485267639,0.3089546859264374,0.2260950654745102,0.1417110562324524,0.8067233562469482,-0.046215251088142395,0.9562163949012756,0.2505244314670563,0.823384165763855,0.1918572038412094,0.27043500542640686,0.2441987544298172,0.8386399149894714,-0.19267459213733673,0.944812536239624,165.33776095799158,159.97006025368228,172.48349660909284,193.185848386443,175.63792007210097,177.65641676879164
Dog,0.49061352014541626,0.819926381111145,-0.06955260038375854,0.9980620741844177,0.5106585621833801,0.8454645872116089,-0.054815128445625305,0.9948846697807312,0.5139063596725464,0.8446334600448608,-0.055323921144008636,0.9964194297790527,0.5175822973251343,0.8438541889190674,-0.0553365983068943,0.9944214224815369,0.5123534202575684,0.8456863164901733,-0.12036171555519104,0.9974097609519958,0.5166398882865906,0.8453394174575806,-0.12088965624570847,0.998648464679718,0.5218242406845093,0.8447903394699097,-0.1212712749838829,0.998444139957428,0.5425674319267273,0.8222304582595825,0.037824325263500214,0.996369481086731,0.5481475591659546,0.821586012840271,-0.2598341405391693,0.9979498982429504,0.4946545660495758,0.785700798034668,-0.019324859604239464,0.9889416098594666,0.497037798166275,0.7861462831497192,-0.10992469638586044,0.9941049814224243,0.5523561835289001,0.6809812784194946,0.13153457641601562,0.995579183101654,0.5555751919746399,0.6906301379203796,-0.3429008424282074,0.9992289543151855,0.6801646947860718,0.8181523084640503,0.13886615633964539,0.051706280559301376,0.6940196752548218,0.8333698511123657,-0.560183048248291,0.9771156311035156,0.8072648048400879,0.9307843446731567,-0.0375281497836113,0.06291184574365616,0.8271267414093018,0.9530179500579834,-0.5400851964950562,0.983646035194397,0.8473556637763977,0.9338657855987549,-0.04593726992607117,0.13150745630264282,0.8753907680511475,0.9569518566131592,-0.6004993915557861,0.9671233296394348,0.85722815990448,0.9342858791351318,-0.09871998429298401,0.1350674331188202,0.8823289275169373,0.9501491785049438,-0.576919436454773,0.9643116593360901,0.8400870561599731,0.9336252212524414,-0.0636197105050087,0.11562114208936691,0.8614817261695862,0.9487717151641846,-0.535514235496521,0.9504081010818481,0.3923076391220093,0.2974817454814911,0.19048385322093964,0.9922143816947937,0.4019991159439087,0.3064735531806946,-0.19110241532325745,0.9959079027175903,0.2426082044839859,0.5791994333267212,0.18119126558303833,0.006946347188204527,0.2495623528957367,0.5952082276344299,-0.1660786271095276,0.7962324023246765,0.10685190558433533,0.864524245262146,0.1539381593465805,0.0217463206499815,0.10650140047073364,0.877792239189148,-0.15235067903995514,0.7911397814750671,0.06708768010139465,0.9163486957550049,0.14325258135795593,0.08417501300573349,0.0656096339225769,0.9268702268600464,-0.15374235808849335,0.8579073548316956,0.19354134798049927,0.947299599647522,0.01906752958893776,0.06166035309433937,0.19533702731132507,0.9569710493087769,-0.29137566685676575,0.7705727815628052,175.38618314756235,176.72362506044414,202.56709947728567,155.48635045982786,177.3976566839097,178.66647940801866
Dog,0.3929199278354645,0.36748263239860535,-0.44527584314346313,0.9984446167945862,0.38359710574150085,0.3411644697189331,-0.47952985763549805,0.9958381652832031,0.38640105724334717,0.33393606543540955,-0.4799460172653198,0.9963560104370117,0.38914382457733154,0.32696735858917236,-0.4800254702568054,0.9950534701347351,0.37776604294776917,0.346768856048584,-0.44494590163230896,0.9985111355781555,0.37627357244491577,0.34362590312957764,-0.4456641674041748,0.9991412162780762,0.37434065341949463,0.34015902876853943,-0.4461268484592438,0.9993159770965576,0.4027194678783417,0.29142796993255615,-0.5462579131126404,0.9984472393989563,0.3831786811351776,0.30796509981155396,-0.3850087821483612,0.9996200799942017,0.4132882356643677,0.35823822021484375,-0.4554804861545563,0.9967918992042542,0.40584757924079895,0.36584192514419556,-0.41157811880111694,0.9985407590866089,0.5049194097518921,0.2782367765903473,-0.5572865605354309,0.9983262419700623,0.4491819739341736,0.33791017532348633,-0.2852606475353241,0.9999090433120728,0.36583060026168823,0.35585296154022217,-0.7485662698745728,0.8760799169540405,0.39004895091056824,0.574355959892273,-0.2852475047111511,0.4086797535419464,0.1870247721672058,0.34098830819129944,-0.8533644676208496,0.9147182106971741,0.37127774953842163,0.8001225590705872,-0.3940502107143402,0.926435649394989,0.13778162002563477,0.3464709520339966,-0.9298312664031982,0.9570171236991882,0.33276399970054626,0.8183116316795349,-0.4188963770866394,0.9578871726989746,0.13278919458389282,0.312557578086853,-0.9233877658843994,0.9635448455810547,0.3338521122932434,0.826602578163147,-0.46179094910621643,0.9629776477813721,0.14849752187728882,0.31091687083244324,-0.8595440983772278,0.9475494623184204,0.35394424200057983,0.8269047737121582,-0.41731777787208557,0.9647412896156311,0.7239252328872681,0.4477076828479767,-0.10307446867227554,0.9998811483383179,0.6678726673126221,0.406134694814682,0.10215059667825699,0.9999266862869263,0.7344301342964172,0.7697160243988037,-0.03997649997472763,0.6365511417388916,0.7691274881362915,0.35658809542655945,0.5511295199394226,0.048635903745889664,0.8313788771629333,0.6928638219833374,0.3133629262447357,0.4270048141479492,0.8693003058433533,0.2980823516845703,0.8859195709228516,0.09389376640319824,0.8367004990577698,0.6588735580444336,0.35115352272987366,0.5363637208938599,0.8934204578399658,0.2731231451034546,0.9245002269744873,0.18193984031677246,0.8755074739456177,0.697586178779602,0.41317614912986755,0.521098256111145,0.8995615839958191,0.3854442834854126,1.014663815498352,0.12980708479881287,202.8063393876993,165.79372702678228,226.19288451260775,100.21247272177553,66.13734267027392,177.07075320944583
Dog,0.5390422940254211,0.6563857793807983,-0.012095265090465546,0.9957125186920166,0.5512679815292358,0.6658819913864136,-0.0017923841951414943,0.9842748045921326,0.5534201264381409,0.6639936566352844,-0.002055597957223654,0.9924140572547913,0.5553529858589172,0.6618349552154541,-0.00205821986310184,0.9853223562240601,0.5510501265525818,0.6653316020965576,-0.035561759024858475,0.989916980266571,0.5530374646186829,0.6631906032562256,-0.035871684551239014,0.9964840412139893,0.555092453956604,0.6606307029724121,-0.03606326878070831,0.9941056966781616,0.5646226406097412,0.6411247253417969,0.049137577414512634,0.991132915019989,0.565266489982605,0.6391550302505493,-0.10469134151935577,0.9928746223449707,0.5379581451416016,0.6327632665634155,0.016105515882372856,0.9728960990905762,0.5384513139724731,0.6330123543739319,-0.03132912144064903,0.977728009223938,0.5627027153968811,0.561540961265564,0.121333047747612,0.9976824522018433,0.5652267336845398,0.5640375018119812,-0.14130698144435883,0.9993081092834473,0.6065288782119751,0.6781715750694275,0.16069425642490387,0.0193003099411726,0.6068528890609741,0.694025456905365,-0.2901574671268463,0.9478002190589905,0.6519309282302856,0.7724213600158691,0.016194311901926994,0.08075353503227234,0.660769522190094,0.8060904741287231,-0.28377485275268555,0.9662103056907654,0.6670476794242859,0.7845849394798279,0.013350126333534718,0.2642628252506256,0.678030252456665,0.8179529309272766,-0.3251212537288666,0.9400373101234436,0.6715369820594788,0.7845817804336548,-0.023243902251124382,0.2746441960334778,0.6845332384109497,0.8104211688041687,-0.2949587106704712,0.9299013018608093,0.6656407117843628,0.7815277576446533,-0.0012483831960707903,0.24428260326385498,0.6789189577102661,0.8063111305236816,-0.2745973765850067,0.8893234133720398,0.44834116101264954,0.36947938799858093,0.09479483962059021,0.9960552453994751,0.4489150047302246,0.3682475984096527,-0.09511347115039825,0.9973000884056091,0.3882209062576294,0.5783259868621826,0.10313109308481216,0.005068592727184296,0.3869299292564392,0.5811523795127869,-0.0920279324054718,0.7675086855888367,0.3257315456867218,0.764559805393219,0.1443650722503662,0.050558533519506454,0.32013949751853943,0.7851149439811707,-0.06589416414499283,0.9143095016479492,0.3105996251106262,0.7969883680343628,0.14200663566589355,0.15493695437908173,0.30368003249168396,0.8143013119697571,-0.06781217455863953,0.9378589391708374,0.37464025616645813,0.8077103495597839,0.06157262623310089,0.16820640861988068,0.3715667724609375,0.8215547204017639,-0.15694169700145721,0.909839391708374,173.1357748822062,169.42414045734705,167.27240971482624,196.83747262567638,183.55119898489542,182.75491901547431
Dog,0.6137821078300476,0.6903448104858398,-0.08246850967407227,0.9969494938850403,0.6388843059539795,0.6911070942878723,-0.05513076111674309,0.9879165887832642,0.6414530873298645,0.6859949827194214,-0.055687565356492996,0.994515597820282,0.643734335899353,0.6808441281318665,-0.05568023771047592,0.9885894060134888,0.6388660669326782,0.6913461685180664,-0.13090065121650696,0.9924209713935852,0.6413106322288513,0.686446487903595,-0.131590336561203,0.9976831674575806,0.6439406275749207,0.6810405850410461,-0.13200022280216217,0.9959213733673096,0.65507572889328,0.6429798007011414,0.06638813018798828,0.9949911236763,0.6571128368377686,0.6427531838417053,-0.2801818549633026,0.9959489107131958,0.6018320918083191,0.6602153778076172,-0.020903298631310463,0.985527515411377,0.6024484634399414,0.6602739691734314,-0.12674613296985626,0.9891408681869507,0.6173727512359619,0.5261498093605042,0.21396303176879883,0.9978187084197998,0.6151585578918457,0.5281774997711182,-0.36181747913360596,0.9995868802070618,0.7196738123893738,0.6680529117584229,0.3288724422454834,0.02768188901245594,0.7212943434715271,0.7088606357574463,-0.6720535755157471,0.9808387756347656,0.8111094236373901,0.7812789678573608,0.07377014309167862,0.0988573431968689,0.8471585512161255,0.8371791839599609,-0.698193371295929,0.9822012782096863,0.8407560586929321,0.7912077903747559,0.07200635969638824,0.3067113757133484,0.8852791786193848,0.8574026823043823,-0.7960928082466125,0.9617617130279541,0.8501474261283875,0.7839933633804321,-0.009446458891034126,0.327777236700058,0.8968749046325684,0.8456028699874878,-0.7343741059303284,0.9520506858825684,0.8379682898521423,0.7813564538955688,0.03622804209589958,0.30278462171554565,0.8839527368545532,0.8355612754821777,-0.6810510754585266,0.9187012910842896,0.36838722229003906,0.22919021546840668,0.20308703184127808,0.9978641867637634,0.3503248989582062,0.2089424431324005,-0.20352186262607574,0.9987816214561462,0.22234675288200378,0.4990611970424652,0.2883886396884918,0.007895558141171932,0.20785768330097198,0.49622201919555664,-0.1450897455215454,0.8412731289863586,0.10236349701881409,0.742124080657959,0.4483729898929596,0.06010013073682785,0.06590339541435242,0.7655608654022217,-0.04830599203705788,0.9332163333892822,0.07677438855171204,0.7888762950897217,0.45168617367744446,0.18346261978149414,0.03439316153526306,0.8119927644729614,-0.048491477966308594,0.9371976852416992,0.19124184548854828,0.8200137615203857,0.29316630959510803,0.20797020196914673,0.161920964717865,0.8344303369522095,-0.24393339455127716,0.9118185043334961,176.18592516570965,165.14775650832652,175.4120218759275,189.7168215450681,177.4752937387009,181.67937872596042
Dog,0.5105081796646118,0.613146185874939,-0.02992135100066662,0.9992493987083435,0.48653310537338257,0.6319881677627563,-0.10162543505430222,0.998525083065033,0.48233941197395325,0.6318694353103638,-0.10217073559761047,0.998869001865387,0.4784907102584839,0.6318039894104004,-0.1020909771323204,0.9990276098251343,0.4873405396938324,0.6321488618850708,-0.0160574559122324,0.9986224174499512,0.48341917991638184,0.6326000690460205,-0.01684492826461792,0.9991050362586975,0.4792443811893463,0.633217453956604,-0.01696361042559147,0.9988706707954407,0.45017415285110474,0.6159045696258545,-0.3073084056377411,0.9989675283432007,0.45104989409446716,0.6166403293609619,0.08692748844623566,0.9947899580001831,0.507156252861023,0.593311071395874,-0.08252641558647156,0.9964346885681152,0.5107560157775879,0.5925026535987854,0.027694936841726303,0.993922233581543,0.4374447166919708,0.5307103395462036,-0.41125014424324036,0.9998362064361572,0.4261172413825989,0.49908965826034546,0.3047555685043335,0.9983391761779785,0.3534683585166931,0.6786960363388062,-0.6726441979408264,0.988058865070343,0.3454359471797943,0.6118083000183105,0.4487926661968231,0.027992717921733856,0.22327476739883423,0.7819462418556213,-0.6878517866134644,0.9943137168884277,0.23215243220329285,0.6837553977966309,0.18519853055477142,0.2493026703596115,0.17636263370513916,0.7898668050765991,-0.7812912464141846,0.9905620217323303,0.1917268931865692,0.6903640031814575,0.16769661009311676,0.5117399096488953,0.1701146960258484,0.7794302701950073,-0.7316575050354004,0.9886996150016785,0.1886233687400818,0.6909992694854736,0.09801200032234192,0.5177580714225769,0.18605881929397583,0.7769286632537842,-0.6678668856620789,0.9795860648155212,0.20237472653388977,0.6917231678962708,0.1462397575378418,0.463663786649704,0.7233626842498779,0.26816195249557495,-0.25708985328674316,0.9988061189651489,0.683866024017334,0.25501230359077454,0.2564791738986969,0.9986041188240051,0.8280821442604065,0.4993397891521454,0.0860811397433281,0.8394938707351685,0.7661740779876709,0.46604400873184204,0.5876131653785706,0.008066522888839245,0.9217941164970398,0.737500786781311,0.35709837079048157,0.9665834903717041,0.8156253099441528,0.617694616317749,0.9659872651100159,0.10500171780586243,0.9485543966293335,0.7644476294517517,0.36451810598373413,0.9706986546516418,0.8390921354293823,0.6381407976150513,0.9942507147789001,0.1845117211341858,0.8016548752784729,0.7697482109069824,0.1424437314271927,0.9824557304382324,0.7459032535552979,0.6922268867492676,0.8484248518943787,0.2734737694263458,202.37082667953453,202.19485954873448,198.1925569027463,168.87755874137937,182.65138509986957,183.40918150515608
