class,x-nose,y-nose,z-nose,v-nose,x-left_eye(inner),y-left_eye(inner),z-left_eye(inner),v-left_eye(inner),x-left_eye,y-left_eye,z-left_eye,v-left_eye,x-left_eye(outer),y-left_eye(outer),z-left_eye(outer),v-left_eye(outer),x-right_eye(inner),y-right_eye(inner),z-right_eye(inner),v-right_eye(inner),x-right_eye,y-right_eye,z-right_eye,v-right_eye,x-right_eye(outer),y-right_eye(outer),z-right_eye(outer),v-right_eye(outer),x-left_ear,y-left_ear,z-left_ear,v-left_ear,x-right_ear,y-right_ear,z-right_ear,v-right_ear,x-mouth(left),y-mouth(left),z-mouth(left),v-mouth(left),x-mouth(right),y-mouth(right),z-mouth(right),v-mouth(right),x-left_shoulder,y-left_shoulder,z-left_shoulder,v-left_shoulder,x-right_shoulder,y-right_shoulder,z-right_shoulder,v-right_shoulder,x-left_elbow,y-left_elbow,z-left_elbow,v-left_elbow,x-right_elbow,y-right_elbow,z-right_elbow,v-right_elbow,x-left_wrist,y-left_wrist,z-left_wrist,v-left_wrist,x-right_wrist,y-right_wrist,z-right_wrist,v-right_wrist,x-left_pinky,y-left_pinky,z-left_pinky,v-left_pinky,x-right_pinky,y-right_pinky,z-right_pinky,v-right_pinky,x-left_index,y-left_index,z-left_index,v-left_index,x-right_index,y-right_index,z-right_index,v-right_index,x-left_thumb,y-left_thumb,z-left_thumb,v-left_thumb,x-right_thumb,y-right_thumb,z-right_thumb,v-right_thumb,x-left_hip,y-left_hip,z-left_hip,v-left_hip,x-right_hip,y-right_hip,z-right_hip,v-right_hip,x-left_knee,y-left_knee,z-left_knee,v-left_knee,x-right_knee,y-right_knee,z-right_knee,v-right_knee,x-left_ankle,y-left_ankle,z-left_ankle,v-left_ankle,x-right_ankle,y-right_ankle,z-right_ankle,v-right_ankle,x-left_heel,y-left_heel,z-left_heel,v-left_heel,x-right_heel,y-right_heel,z-right_heel,v-right_heel,x-left_foot_index,y-left_foot_index,z-left_foot_index,v-left_foot_index,x-right_foot_index,y-right_foot_index,z-right_foot_index,v-right_foot_index,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle
Dog,0.40262919664382935,0.6714164614677429,0.006855993997305632,0.994109034538269,0.38569581508636475,0.6991475820541382,-0.03187764063477516,0.9897527694702148,0.3818897008895874,0.6970034837722778,-0.032305214554071426,0.9899972677230835,0.37811538577079773,0.694667398929596,-0.03223960101604462,0.9924774765968323,0.38699036836624146,0.7000007629394531,0.01605280302464962,0.993955671787262,0.38427960872650146,0.6986070871353149,0.01525033451616764,0.9960405826568604,0.38139262795448303,0.6973562240600586,0.014999862760305405,0.9964072108268738,0.3570687174797058,0.6645234227180481,-0.13464659452438354,0.9924127459526062,0.3608572781085968,0.668762743473053,0.08441521972417831,0.9889706373214722,0.39917486906051636,0.6320108771324158,-0.01662839576601982,0.9814978837966919,0.40075674653053284,0.6341687440872192,0.043620575219392776,0.9755048155784607,0.3535999655723572,0.5260387063026428,-0.17261813580989838,0.9993873834609985,0.3587508499622345,0.5228642821311951,0.18248198926448822,0.9972118735313416,0.26180821657180786,0.7525984048843384,-0.31488457322120667,0.6908733248710632,0.27573248744010925,0.7155755758285522,0.2168213278055191,0.0027355237398296595,0.14155027270317078,0.9060086011886597,-0.2981756627559662,0.6577509045600891,0.18924862146377563,0.8363317251205444,0.02790648862719536,0.01685718260705471,0.10600200295448303,0.9155464172363281,-0.34419211745262146,0.6486092209815979,0.15379437804222107,0.8322727680206299,0.009602523408830166,0.05239425599575043,0.09993964433670044,0.9044084548950195,-0.31792840361595154,0.6172564029693604,0.14974737167358398,0.8332769870758057,-0.03434647247195244,0.052667371928691864,0.11584314703941345,0.9008699655532837,-0.28785252571105957,0.5355214476585388,0.16239124536514282,0.8414380550384521,0.0016482151113450527,0.0434422604739666,0.5914165377616882,0.1412774622440338,-0.13120774924755096,0.9977124929428101,0.5798176527023315,0.16666795313358307,0.13090771436691284,0.997671902179718,0.7208251953125,0.47727876901626587,-0.055840447545051575,0.2362091839313507,0.7127254605293274,0.47395187616348267,0.10201731324195862,0.0008329162956215441,0.8462393283843994,0.8308954238891602,-0.03763357177376747,0.25673121213912964,0.8353228569030762,0.8157750368118286,0.16987644135951996,0.0016792812384665012,0.884554386138916,0.883966326713562,-0.04529364034533501,0.6581990122795105,0.8697041273117065,0.8617727756500244,0.17255276441574097,0.009153411723673344,0.7663130164146423,0.920290470123291,-0.14348337054252625,0.5008214712142944,0.7562176585197449,0.8908112049102783,0.10267560184001923,0.007685796357691288,198.51723088150246,194.76043209036624,191.98018793516354,169.58592932187497,182.26087433813888,185.18758189778734
Dog,0.5936446189880371,0.7271550893783569,0.009058425202965736,0.9958140254020691,0.6138331294059753,0.7327916622161865,0.01820763759315014,0.9810731410980225,0.6153061389923096,0.7294965386390686,0.017724858596920967,0.9937505125999451,0.6167921423912048,0.7255725860595703,0.01770751178264618,0.9830585718154907,0.6134785413742065,0.731562614440918,-0.020154714584350586,0.9859981536865234,0.6148824095726013,0.7273826599121094,-0.02067682147026062,0.9966172575950623,0.6166623830795288,0.7222051620483398,-0.020925944671034813,0.991782546043396,0.6233912110328674,0.6904041171073914,0.0650106891989708,0.993619978427887,0.6238216161727905,0.6856989860534668,-0.11021967977285385,0.9930481314659119,0.5867130756378174,0.6991299986839294,0.039537034928798676,0.9743846654891968,0.5872500538825989,0.6968452334403992,-0.015341960825026035,0.9752216339111328,0.5966252088546753,0.5734801292419434,0.12146645784378052,0.9986168146133423,0.5962508320808411,0.5865485668182373,-0.12333949655294418,0.9995577931404114,0.6733627319335938,0.7297296524047852,0.18447302281856537,0.03887560963630676,0.674782931804657,0.7645025849342346,-0.3004336953163147,0.9783803820610046,0.7389259338378906,0.8700729012489319,0.015660986304283142,0.17759117484092712,0.7617388963699341,0.8996716737747192,-0.259278267621994,0.9811347723007202,0.7681683301925659,0.8729510307312012,0.01790006458759308,0.5225884318351746,0.793859601020813,0.9106072783470154,-0.30358681082725525,0.9648082256317139,0.7716698050498962,0.8746773600578308,-0.02965449169278145,0.5422675013542175,0.7993568181991577,0.9044232964515686,-0.264695405960083,0.9574092030525208,0.7606121897697449,0.8748207092285156,-0.004766433034092188,0.5010066032409668,0.7864498496055603,0.8979628086090088,-0.24695274233818054,0.9373671412467957,0.41876184940338135,0.21843363344669342,0.09165416657924652,0.9982023239135742,0.4090617299079895,0.21921442449092865,-0.09214121848344803,0.9986575841903687,0.3313556909561157,0.5267885327339172,0.1547628939151764,0.009346790611743927,0.3266678750514984,0.533168613910675,-0.03412588685750961,0.8787511587142944,0.25607091188430786,0.8000069856643677,0.25609683990478516,0.10329896211624146,0.24937869608402252,0.8308432698249817,0.027660690248012543,0.9604460597038269,0.2357545644044876,0.8600741028785706,0.2582114338874817,0.3376651406288147,0.22983302175998688,0.8806833028793335,0.028062986209988594,0.9762393236160278,0.32103797793388367,0.8746338486671448,0.18627630174160004,0.3617570400238037,0.31870225071907043,0.8956607580184937,-0.05704287812113762,0.9653573632240295,182.29061004263855,169.74151050183772,180.0,183.88224201468446,179.4576422679277,179.65418992350553
Dog,0.575994610786438,0.8052076101303101,-0.025010813027620316,0.9957531690597534,0.591560959815979,0.8102273344993591,-0.013241034001111984,0.975683867931366,0.5928966403007507,0.8083176016807556,-0.013658138923346996,0.992895781993866,0.5938279032707214,0.8058072924613953,-0.013653635047376156,0.9777683615684509,0.5918704867362976,0.8093753457069397,-0.054896462708711624,0.982141375541687,0.5936493873596191,0.8069632053375244,-0.05539381504058838,0.9963866472244263,0.5951552987098694,0.8041204214096069,-0.05566819757223129,0.989935576915741,0.5996799468994141,0.7828619480133057,0.04714680090546608,0.9920424818992615,0.6010525226593018,0.7813186049461365,-0.14376193284988403,0.9923502802848816,0.5682886838912964,0.7849753499031067,0.010366680100560188,0.9708017706871033,0.5684543251991272,0.7848008275032043,-0.04876510053873062,0.9703477621078491,0.5736921429634094,0.6967572569847107,0.1337403506040573,0.9980517625808716,0.576157808303833,0.7036161422729492,-0.16609840095043182,0.9995433688163757,0.6387932300567627,0.799841046333313,0.22101819515228271,0.028607569634914398,0.6425354480743408,0.8330962061882019,-0.35642191767692566,0.9848490357398987,0.7089717388153076,0.8622890710830688,0.0383666567504406,0.1579541265964508,0.7293652296066284,0.9228432774543762,-0.3387410640716553,0.985519289970398,0.7331793308258057,0.8634343147277832,0.04357845336198807,0.5384265780448914,0.7576065063476562,0.9311472773551941,-0.39236581325531006,0.9665678143501282,0.7378573417663574,0.8659574389457703,-0.01277988962829113,0.5631662607192993,0.7641598582267761,0.9237391948699951,-0.34856554865837097,0.9586217999458313,0.7283695936203003,0.8711021542549133,0.014712966978549957,0.5265507102012634,0.7524920701980591,0.9204046130180359,-0.32468894124031067,0.9355871081352234,0.420315682888031,0.4430615305900574,0.1123436689376831,0.9982619881629944,0.4158127009868622,0.44687384366989136,-0.1127372607588768,0.9988471269607544,0.3352147340774536,0.6555324792861938,0.17104357481002808,0.00980527512729168,0.3297996520996094,0.6607382893562317,-0.09003116935491562,0.9361106157302856,0.2587284445762634,0.8320348262786865,0.28797486424446106,0.11828075349330902,0.2441335767507553,0.8615268468856812,-0.02760409750044346,0.9751781225204468,0.2313423901796341,0.8705004453659058,0.29118698835372925,0.3297129273414612,0.21676351130008698,0.8910707235336304,-0.02810175158083439,0.9807181358337402,0.31126224994659424,0.8904962539672852,0.20613142848014832,0.39167365431785583,0.3034185767173767,0.9112319946289062,-0.13261908292770386,0.9754655957221985,163.94612466252667,161.80793009387014,181.11552107980032,185.76004348795783,182.17646434697852,181.6350442839241
Dog,0.3298403024673462,0.773551881313324,-0.09722384810447693,0.9966301321983337,0.30701693892478943,0.7699604034423828,-0.1457671821117401,0.9951816201210022,0.3064860701560974,0.7671098709106445,-0.14626190066337585,0.9947831034660339,0.30621403455734253,0.7640671133995056,-0.14630964398384094,0.9967198967933655,0.3075493276119232,0.7716506719589233,-0.07273973524570465,0.996207594871521,0.307561457157135,0.7698678970336914,-0.07341274619102478,0.9968146681785583,0.3075132369995117,0.7678985595703125,-0.07359558343887329,0.9972562193870544,0.30560219287872314,0.7421950101852417,-0.2833142876625061,0.9962142109870911,0.3058314025402069,0.7458988428115845,0.04815799370408058,0.9889113903045654,0.34658747911453247,0.760319709777832,-0.13430269062519073,0.9902034997940063,0.34811633825302124,0.7624946236610413,-0.041865263134241104,0.9836428165435791,0.3515298664569855,0.6804945468902588,-0.44222861528396606,0.9991316199302673,0.359874427318573,0.6848832964897156,0.23775315284729004,0.9947803616523743,0.2663322985172272,0.7900830507278442,-0.6812300682067871,0.802232027053833,0.2713438868522644,0.7812833189964294,0.2474449723958969,0.005646942649036646,0.1801636815071106,0.8865851759910583,-0.6785903573036194,0.5717251896858215,0.19438546895980835,0.8730294108390808,-0.03820541501045227,0.01736861653625965,0.15072205662727356,0.898316502571106,-0.7600826025009155,0.5149373412132263,0.1689770221710205,0.880475640296936,-0.06591002643108368,0.041659802198410034,0.14316633343696594,0.8936740159988403,-0.7222797274589539,0.48130813241004944,0.16618523001670837,0.8794218301773071,-0.12618951499462128,0.041549310088157654,0.1525072455406189,0.8892868757247925,-0.6646670699119568,0.38907405734062195,0.1737631857395172,0.8769934177398682,-0.07722381502389908,0.039782628417015076,0.5841734409332275,0.4920292794704437,-0.22319307923316956,0.9977188110351562,0.5850957036018372,0.5057752728462219,0.22296544909477234,0.9978780746459961,0.7176070809364319,0.6742737889289856,-0.13293853402137756,0.1820489764213562,0.7129303216934204,0.6737712621688843,0.27335065603256226,0.002099827863276005,0.837637186050415,0.8504378795623779,-0.03317108377814293,0.23293352127075195,0.8282517790794373,0.8449907302856445,0.414048433303833,0.006726390682160854,0.8749089241027832,0.8767510652542114,-0.03747875615954399,0.5567203760147095,0.8647735118865967,0.8676865696907043,0.4196523129940033,0.031310584396123886,0.7610940337181091,0.9028043746948242,-0.22733698785305023,0.3604469299316406,0.7586906552314758,0.89391028881073,0.2764604985713959,0.015236826613545418,184.1608020686128,177.71303354959986,193.40684664946525,170.59530384173468,181.8713084625994,182.93604431514922
Dog,0.5391186475753784,0.6549339294433594,-0.021903835237026215,0.9973113536834717,0.5516325235366821,0.664219856262207,-0.011511332355439663,0.9912601113319397,0.5537835955619812,0.66239333152771,-0.011771957390010357,0.9954341053962708,0.5555953979492188,0.6603957414627075,-0.011778765358030796,0.9919963479042053,0.5514054298400879,0.6636452674865723,-0.04653487354516983,0.9943932294845581,0.553386390209198,0.6615122556686401,-0.046836234629154205,0.9978252649307251,0.5552762150764465,0.6591243743896484,-0.04702256619930267,0.9965879917144775,0.5647165179252625,0.6403607726097107,0.039954446256160736,0.995114803314209,0.5652164220809937,0.6382178068161011,-0.11949454247951508,0.9955044388771057,0.5383118987083435,0.6318639516830444,0.006345631089061499,0.9846481084823608,0.5388160943984985,0.632071852684021,-0.04270268604159355,0.9871723055839539,0.5638194680213928,0.5610475540161133,0.11277961730957031,0.9983444213867188,0.5656614303588867,0.5619984865188599,-0.15980149805545807,0.9993840456008911,0.6067764163017273,0.6766302585601807,0.14820823073387146,0.029539283365011215,0.6066920161247253,0.6928490400314331,-0.31405386328697205,0.9462436437606812,0.6517833471298218,0.7731515169143677,0.004489812534302473,0.10731005668640137,0.6603342294692993,0.8055827617645264,-0.3196295499801636,0.9620660543441772,0.6671844720840454,0.7850256562232971,-0.00030084684840403497,0.30201172828674316,0.6773847341537476,0.8173355460166931,-0.363809198141098,0.9354975819587708,0.6710125803947449,0.7852495908737183,-0.03594532608985901,0.3127070665359497,0.6837217807769775,0.8104479312896729,-0.3345310688018799,0.9248180985450745,0.665163516998291,0.7826508283615112,-0.012902573682367802,0.2758637070655823,0.6781139969825745,0.8068627119064331,-0.31129300594329834,0.8818373084068298,0.4488435387611389,0.37006014585494995,0.09824535995721817,0.9970163106918335,0.44855737686157227,0.3676738142967224,-0.09854184836149216,0.997900128364563,0.38756126165390015,0.5783551335334778,0.11354105919599533,0.007940683513879776,0.3860763609409332,0.5808320641517639,-0.09369370341300964,0.8200295567512512,0.32563120126724243,0.7657598853111267,0.1544497013092041,0.08047690242528915,0.3194560110569,0.7872195243835449,-0.062169112265110016,0.9384560585021973,0.31048405170440674,0.7998874187469482,0.15189674496650696,0.20875178277492523,0.30289435386657715,0.8176862001419067,-0.0635448470711708,0.9501656889915466,0.3752322494983673,0.8108837604522705,0.06545648723840714,0.23914456367492676,0.37007084488868713,0.8265674114227295,-0.15808118879795074,0.9312403798103333,173.7162841137374,169.1183391442724,166.50445604412525,197.78476040150642,182.8797359422553,182.41012723221212
Dog,0.5130598545074463,0.6869475245475769,-0.08073202520608902,0.9954610466957092,0.5307188034057617,0.7105609774589539,-0.061750929802656174,0.986650824546814,0.5347781777381897,0.7081032395362854,-0.06220342591404915,0.9913868308067322,0.5386277437210083,0.7059792876243591,-0.06218233332037926,0.986133873462677,0.5312970280647278,0.7108932733535767,-0.12875354290008545,0.9923399686813354,0.5358942151069641,0.7082809805870056,-0.12926623225212097,0.996547281742096,0.5408313274383545,0.7057740092277527,-0.12960243225097656,0.9954864382743835,0.5597580075263977,0.6810920834541321,0.040734726935625076,0.9898911714553833,0.5652705430984497,0.6784541606903076,-0.26506438851356506,0.9937840700149536,0.5147140026092529,0.6586169004440308,-0.02692692168056965,0.9683842062950134,0.5159679055213928,0.6602180004119873,-0.1200537234544754,0.9806602597236633,0.5621768236160278,0.5597880482673645,0.16606488823890686,0.9950902462005615,0.5734941959381104,0.5624068975448608,-0.3504349887371063,0.9988864064216614,0.6543232202529907,0.7065163850784302,0.21620459854602814,0.026243818923830986,0.6741851568222046,0.736798882484436,-0.5974922776222229,0.9350283741950989,0.7463380694389343,0.8071315884590149,-0.005023533012717962,0.0584997721016407,0.7804659605026245,0.8525320887565613,-0.5859360098838806,0.9472609758377075,0.7830398082733154,0.8168250322341919,-0.014126274734735489,0.1510162651538849,0.8216352462768555,0.8732178211212158,-0.657255232334137,0.9007374048233032,0.7930514812469482,0.8183828592300415,-0.07458258420228958,0.16109222173690796,0.8276565670967102,0.8665626049041748,-0.6215257048606873,0.8883710503578186,0.7792860269546509,0.8191900849342346,-0.03502216190099716,0.13886593282222748,0.8138574361801147,0.8596291542053223,-0.5769063830375671,0.8355903029441833,0.3909774422645569,0.24156084656715393,0.19125770032405853,0.9937856197357178,0.3902283310890198,0.23280756175518036,-0.19179680943489075,0.9961674809455872,0.24747467041015625,0.5155988335609436,0.20739300549030304,0.0030027737375348806,0.24562853574752808,0.5127353072166443,-0.19103284180164337,0.5362244844436646,0.11657470464706421,0.7806796431541443,0.25768572092056274,0.018390264362096786,0.11054173111915588,0.791649580001831,-0.1355704814195633,0.6580989360809326,0.0887153148651123,0.8223073482513428,0.25281211733818054,0.07085739821195602,0.07915472984313965,0.8326717019081116,-0.13586769998073578,0.7306377291679382,0.19476933777332306,0.8489878177642822,0.10529238730669022,0.0650450810790062,0.1909371167421341,0.8565405607223511,-0.30125054717063904,0.6327231526374817,169.40630398446905,166.87923673540183,184.42479487307548,178.8987140335692,178.40726021047834,178.2832552961181
Dog,0.378902792930603,0.6619051694869995,-0.0023179843556135893,0.9942427277565002,0.36151817440986633,0.6636362075805664,-0.030825180932879448,0.987950325012207,0.36012449860572815,0.6614712476730347,-0.031237205490469933,0.990938663482666,0.3587336242198944,0.6590011119842529,-0.031185295432806015,0.991332471370697,0.36170899868011475,0.6631207466125488,0.009429747238755226,0.9914058446884155,0.36063235998153687,0.6609503030776978,0.008863219060003757,0.995425283908844,0.35928088426589966,0.658631443977356,0.008705143816769123,0.9947354197502136,0.3553393483161926,0.6311166286468506,-0.1082405149936676,0.9927846193313599,0.3564341962337494,0.6329056024551392,0.07557361572980881,0.9840861558914185,0.38994479179382324,0.6406642198562622,-0.019728953018784523,0.9802844524383545,0.3899942636489868,0.6418726444244385,0.0308630783110857,0.9758676290512085,0.3775353729724884,0.5399547815322876,-0.16173560917377472,0.9995526671409607,0.38230714201927185,0.5313640832901001,0.17687754333019257,0.9967055916786194,0.30827391147613525,0.689889132976532,-0.3076938986778259,0.9455788135528564,0.31484535336494446,0.6526802778244019,0.21244357526302338,0.007709952536970377,0.22860030829906464,0.8025765419006348,-0.2986368238925934,0.9151301980018616,0.24590982496738434,0.724722683429718,0.0183391235768795,0.0556979775428772,0.2001611441373825,0.815941333770752,-0.34308087825775146,0.8784784078598022,0.2234637439250946,0.7200571298599243,0.003005540231242776,0.16557414829730988,0.1966012716293335,0.802444338798523,-0.31473901867866516,0.8594629764556885,0.22155341506004333,0.7220796942710876,-0.03586295247077942,0.1703650951385498,0.20541150867938995,0.7994253635406494,-0.2866811156272888,0.803382396697998,0.22893670201301575,0.7279183268547058,-0.004977779928594828,0.13919885456562042,0.5689775347709656,0.2899605333805084,-0.11731218546628952,0.9990670084953308,0.5626236200332642,0.29508790373802185,0.11709234863519669,0.9988241791725159,0.6762386560440063,0.5218397378921509,-0.021253885701298714,0.6144044995307922,0.6688207387924194,0.5160757899284363,0.2043525129556656,0.002370579866692424,0.7697020769119263,0.7224860191345215,0.08700104057788849,0.6026764512062073,0.7502849102020264,0.682826042175293,0.327327162027359,0.010639703832566738,0.7919613122940063,0.7648715972900391,0.08906065672636032,0.8769671320915222,0.7696785926818848,0.7127209901809692,0.3334636688232422,0.0390082411468029,0.7171651721000671,0.7827425003051758,-0.006680843885987997,0.7616940140724182,0.7029606103897095,0.7595128417015076,0.25144633650779724,0.032592397183179855,192.5449156028832,194.8545872509339,194.7464821517663,170.7975916528161,179.37098961676938,179.56002399333525
