class,x-nose,y-nose,z-nose,v-nose,x-left_eye(inner),y-left_eye(inner),z-left_eye(inner),v-left_eye(inner),x-left_eye,y-left_eye,z-left_eye,v-left_eye,x-left_eye(outer),y-left_eye(outer),z-left_eye(outer),v-left_eye(outer),x-right_eye(inner),y-right_eye(inner),z-right_eye(inner),v-right_eye(inner),x-right_eye,y-right_eye,z-right_eye,v-right_eye,x-right_eye(outer),y-right_eye(outer),z-right_eye(outer),v-right_eye(outer),x-left_ear,y-left_ear,z-left_ear,v-left_ear,x-right_ear,y-right_ear,z-right_ear,v-right_ear,x-mouth(left),y-mouth(left),z-mouth(left),v-mouth(left),x-mouth(right),y-mouth(right),z-mouth(right),v-mouth(right),x-left_shoulder,y-left_shoulder,z-left_shoulder,v-left_shoulder,x-right_shoulder,y-right_shoulder,z-right_shoulder,v-right_shoulder,x-left_elbow,y-left_elbow,z-left_elbow,v-left_elbow,x-right_elbow,y-right_elbow,z-right_elbow,v-right_elbow,x-left_wrist,y-left_wrist,z-left_wrist,v-left_wrist,x-right_wrist,y-right_wrist,z-right_wrist,v-right_wrist,x-left_pinky,y-left_pinky,z-left_pinky,v-left_pinky,x-right_pinky,y-right_pinky,z-right_pinky,v-right_pinky,x-left_index,y-left_index,z-left_index,v-left_index,x-right_index,y-right_index,z-right_index,v-right_index,x-left_thumb,y-left_thumb,z-left_thumb,v-left_thumb,x-right_thumb,y-right_thumb,z-right_thumb,v-right_thumb,x-left_hip,y-left_hip,z-left_hip,v-left_hip,x-right_hip,y-right_hip,z-right_hip,v-right_hip,x-left_knee,y-left_knee,z-left_knee,v-left_knee,x-right_knee,y-right_knee,z-right_knee,v-right_knee,x-left_ankle,y-left_ankle,z-left_ankle,v-left_ankle,x-right_ankle,y-right_ankle,z-right_ankle,v-right_ankle,x-left_heel,y-left_heel,z-left_heel,v-left_heel,x-right_heel,y-right_heel,z-right_heel,v-right_heel,x-left_foot_index,y-left_foot_index,z-left_foot_index,v-left_foot_index,x-right_foot_index,y-right_foot_index,z-right_foot_index,v-right_foot_index,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle
Dog,0.503250777721405,0.7184091806411743,-0.03452349454164505,0.999908447265625,0.5159530639648438,0.7272143959999084,-0.026997456327080727,0.9995966553688049,0.5183043479919434,0.7258131504058838,-0.02734975889325142,0.9998550415039062,0.5205370783805847,0.7239150404930115,-0.027267104014754295,0.9996243715286255,0.5165038108825684,0.728908121585846,-0.06414611637592316,0.9997372031211853,0.5192803144454956,0.7289720773696899,-0.06460385024547577,0.9999401569366455,0.5219701528549194,0.7289217114448547,-0.0648036003112793,0.999864935874939,0.5311312675476074,0.703453779220581,0.03729458525776863,0.9998494386672974,0.5332078337669373,0.7079340219497681,-0.1346377730369568,0.9999246597290039,0.503730297088623,0.6985160708427429,0.0023186819162219763,0.9995231628417969,0.5055463910102844,0.7012059688568115,-0.051212843507528305,0.9995817542076111,0.5213258266448975,0.6159734725952148,0.1297442466020584,0.9999548196792603,0.5295356512069702,0.649560809135437,-0.16702817380428314,0.9999984502792358,0.5642073154449463,0.7310025095939636,0.25277090072631836,0.09753198176622391,0.5783911347389221,0.7928347587585449,-0.3236537277698517,0.9991251826286316,0.6169055104255676,0.7973477244377136,0.1670275181531906,0.5217640399932861,0.6483207941055298,0.9086256623268127,-0.3246837854385376,0.9993114471435547,0.6363186836242676,0.8110936880111694,0.1783927083015442,0.8141003251075745,0.6751117706298828,0.9367203712463379,-0.3746221959590912,0.9983633160591125,0.6413819789886475,0.8148431777954102,0.1362827569246292,0.8256933093070984,0.6806288361549377,0.9304944276809692,-0.3421883285045624,0.9980883002281189,0.6345480680465698,0.8158552646636963,0.15052400529384613,0.8181111812591553,0.671807050704956,0.9207061529159546,-0.3155845105648041,0.9969115853309631,0.36536580324172974,0.41154658794403076,0.09899460524320602,0.9999620914459229,0.3670305013656616,0.3945806920528412,-0.09949295967817307,0.9999897480010986,0.29413288831710815,0.6059771776199341,0.23220673203468323,0.9216426610946655,0.23216599225997925,0.2637040615081787,-0.15120746195316315,0.9996851682662964,0.2456757128238678,0.7809978127479553,0.3231780230998993,0.9860807657241821,0.11298786103725433,0.09975063800811768,-0.14460568130016327,0.9995749592781067,0.22466085851192474,0.8143307566642761,0.32553812861442566,0.9920097589492798,0.09268471598625183,0.05746984854340553,-0.14666642248630524,0.998382568359375,0.29707393050193787,0.82853102684021,0.2943595051765442,0.9958577752113342,0.07703739404678345,0.19333533942699432,-0.2571178376674652,0.9994168281555176,159.22774531795415,164.23598882734848,160.0431358180267,197.14644642077457,173.0425010867481,189.26909754343856
Tree,0.5083650946617126,0.24062898755073547,-0.4900820255279541,0.9999336004257202,0.5196356177330017,0.22573314607143402,-0.43673253059387207,0.9999529123306274,0.5303515195846558,0.2264651656150818,-0.43722406029701233,0.9999210834503174,0.5359205007553101,0.22652757167816162,-0.4369576871395111,0.9999560117721558,0.4908650815486908,0.22733697295188904,-0.4270923137664795,0.999964714050293,0.482734739780426,0.22865380346775055,-0.4277484118938446,0.9999550580978394,0.47278743982315063,0.2307625710964203,-0.42811912298202515,0.9999713897705078,0.5409467220306396,0.23410099744796753,-0.15607264637947083,0.9999368190765381,0.4628232419490814,0.24081827700138092,-0.11685024201869965,0.9998753070831299,0.5271574854850769,0.25620174407958984,-0.38357892632484436,0.9999330043792725,0.49403414130210876,0.2572095990180969,-0.3765747845172882,0.9998922348022461,0.6348966956138611,0.3373151421546936,-0.07483473420143127,0.9998940229415894,0.39410820603370667,0.3409789800643921,0.04869293421506882,0.9992959499359131,0.7141410708427429,0.42197391390800476,-0.3547952175140381,0.9406418204307556,0.34726566076278687,0.4490971565246582,-0.2704889476299286,0.8641592264175415,0.5533543229103088,0.39318233728408813,-0.7707493901252747,0.9130358099937439,0.48866426944732666,0.38852787017822266,-0.8590174317359924,0.9117627739906311,0.5336004495620728,0.36775368452072144,-0.8674376606941223,0.8520374894142151,0.5062273740768433,0.36137714982032776,-0.9880236983299255,0.849349319934845,0.533785879611969,0.3586084842681885,-0.8440700173377991,0.8338133096694946,0.5031937956809998,0.35040271282196045,-0.9619114995002747,0.8278091549873352,0.5360499024391174,0.3676813244819641,-0.765174925327301,0.720674991607666,0.5022313594818115,0.3613748252391815,-0.8648338317871094,0.7445855736732483,0.5629855394363403,0.5541160702705383,-0.050989504903554916,0.9999780654907227,0.42949673533439636,0.5387301445007324,0.05074535310268402,0.9999635219573975,0.5254645347595215,0.7285764217376709,-0.16098341345787048,0.9618290066719055,0.20771491527557373,0.6061151027679443,-0.5607957243919373,0.9584134817123413,0.4956044852733612,0.8930176496505737,0.15485453605651855,0.9814706444740295,0.4681852161884308,0.6087797284126282,0.05956251546740532,0.5283971428871155,0.48926931619644165,0.914078950881958,0.1758742481470108,0.8315510749816895,0.5099585652351379,0.6006201505661011,0.1254201978445053,0.45563071966171265,0.49690571427345276,0.9512032270431519,-0.1654643714427948,0.9646039605140686,0.5131690502166748,0.6747675538063049,-0.07467927783727646,0.6113662719726562,316.56467897288945,41.030736543280504,43.550928774549035,22.603486703771093,178.670164496611,25.87000758896632
Tree,0.4675089716911316,0.14843305945396423,-0.2270974963903427,0.9999954700469971,0.4749636948108673,0.13389867544174194,-0.20524413883686066,0.9999929666519165,0.480309396982193,0.1347346305847168,-0.20550407469272614,0.9999927282333374,0.4852710962295532,0.13524344563484192,-0.20544607937335968,0.9999935626983643,0.4624920189380646,0.13269922137260437,-0.20405979454517365,0.9999967813491821,0.45855021476745605,0.13299551606178284,-0.2043216973543167,0.9999977350234985,0.45417702198028564,0.13286933302879333,-0.20442840456962585,0.9999979734420776,0.491632878780365,0.143686443567276,-0.07739823311567307,0.9999953508377075,0.4488922655582428,0.14067643880844116,-0.07318391650915146,0.9999945163726807,0.4770379066467285,0.1665610671043396,-0.17739158868789673,0.9999949932098389,0.46124500036239624,0.16256746649742126,-0.17814292013645172,0.9999971389770508,0.5273539423942566,0.25936537981033325,-0.009014803916215897,0.999992847442627,0.4131302833557129,0.2619771659374237,-0.012720279395580292,0.9999955892562866,0.5570644736289978,0.37859994173049927,-0.11838386207818985,0.8490812182426453,0.3932623267173767,0.38650399446487427,-0.16713762283325195,0.6195557713508606,0.48430415987968445,0.30747199058532715,-0.3323565125465393,0.9473390579223633,0.4609919786453247,0.3072492480278015,-0.4006962776184082,0.9666773080825806,0.4715788960456848,0.2774312198162079,-0.37660014629364014,0.9697815179824829,0.4674713611602783,0.27523723244667053,-0.4525342881679535,0.9775334000587463,0.47537535429000854,0.26886415481567383,-0.3652089238166809,0.9664962887763977,0.46674031019210815,0.2663061320781708,-0.4328783452510834,0.9724060893058777,0.4773266315460205,0.27787333726882935,-0.3300023376941681,0.937871515750885,0.4665634334087372,0.2763715386390686,-0.3986879289150238,0.961309552192688,0.5115111470222473,0.4828663170337677,0.0207974836230278,0.9999961853027344,0.44636037945747375,0.49447599053382874,-0.021177204325795174,0.9999986886978149,0.6244157552719116,0.6075745224952698,-0.043033137917518616,0.9163826704025269,0.47035521268844604,0.6988469362258911,-0.043855056166648865,0.97867351770401,0.4972935616970062,0.5736143589019775,0.27390456199645996,0.7406666874885559,0.48787012696266174,0.8893392086029053,0.07514002919197083,0.9963853359222412,0.4813745319843292,0.5587237477302551,0.30489474534988403,0.6803911328315735,0.48988622426986694,0.9091367721557617,0.08505706489086151,0.9523910284042358,0.48330867290496826,0.6556969881057739,0.2274753749370575,0.8628153800964355,0.4903206527233124,0.9398664832115173,-0.062488146126270294,0.991353452205658,323.3386617482827,38.96777185301847,26.731032590798822,25.029943256834713,333.4877335244276,181.89621224156986
Tree,0.5456621646881104,0.17853663861751556,-0.2760082483291626,0.9980460405349731,0.5488642454147339,0.1603318452835083,-0.2531755268573761,0.998730480670929,0.5530489087104797,0.160837784409523,-0.25345149636268616,0.9981216788291931,0.555916965007782,0.1612255573272705,-0.2533565163612366,0.9989882111549377,0.5371957421302795,0.15826988220214844,-0.2570054233074188,0.9988757967948914,0.5320062041282654,0.1581745743751526,-0.2573508620262146,0.9986637830734253,0.5269092321395874,0.15858368575572968,-0.2576056122779846,0.9991951584815979,0.5520948767662048,0.1690915822982788,-0.1080416589975357,0.9988264441490173,0.5159947872161865,0.16766169667243958,-0.127171590924263,0.9974416494369507,0.5500921010971069,0.1949937790632248,-0.21780343353748322,0.9985973238945007,0.5372349619865417,0.19542744755744934,-0.22528943419456482,0.9978019595146179,0.5845827460289001,0.28513675928115845,-0.016975020989775658,0.9997574687004089,0.47872084379196167,0.27626630663871765,-0.036610059440135956,0.9980794191360474,0.6069166660308838,0.4217751622200012,-0.10589919239282608,0.5673964619636536,0.45906534790992737,0.4209922254085541,-0.11065908521413803,0.6737174391746521,0.5616253614425659,0.3678627610206604,-0.35619163513183594,0.8018944263458252,0.5410172343254089,0.364989697933197,-0.3142317831516266,0.7949851751327515,0.5583996176719666,0.3416154980659485,-0.40688568353652954,0.8137568831443787,0.5542080998420715,0.3407434821128845,-0.3647509217262268,0.7520325779914856,0.5580069422721863,0.32728245854377747,-0.4073885977268219,0.8070841431617737,0.548924446105957,0.32337361574172974,-0.3619203567504883,0.731465220451355,0.5565434694290161,0.33431556820869446,-0.35969051718711853,0.6706770062446594,0.5451856255531311,0.3305351436138153,-0.3173040747642517,0.5988982915878296,0.5590313076972961,0.5231366753578186,0.001095089130103588,0.999974250793457,0.4966062903404236,0.5173557996749878,-0.0012572063133120537,0.9999370574951172,0.5341417193412781,0.7299129366874695,0.01743493229150772,0.9590420126914978,0.4192480146884918,0.6769604086875916,-0.1359512060880661,0.934844434261322,0.5092067718505859,0.9011188745498657,0.16942395269870758,0.9937629103660583,0.5179240703582764,0.6044069528579712,0.26996272802352905,0.46861913800239563,0.5017789006233215,0.9220339059829712,0.18050594627857208,0.943585991859436,0.5325513482093811,0.5835509300231934,0.31428971886634827,0.37859484553337097,0.5281267762184143,0.9560729265213013,0.03763542324304581,0.986531674861908,0.5340151190757751,0.6860346794128418,0.2577328681945801,0.49890822172164917,322.16463606565236,54.21521336652488,22.842361558976087,17.814413628676636,182.04531345651162,27.747469913468283
Tree,0.6162862777709961,0.12619701027870178,-0.21613234281539917,0.9996984004974365,0.625100314617157,0.11124834418296814,-0.19139060378074646,0.9997510313987732,0.6304054260253906,0.11163800954818726,-0.1916189193725586,0.9995743632316589,0.6344157457351685,0.11147543787956238,-0.19148820638656616,0.9997743964195251,0.6102128028869629,0.11018049716949463,-0.18522877991199493,0.9998093247413635,0.606290876865387,0.11043712496757507,-0.18555359542369843,0.9997627139091492,0.6026461124420166,0.11013764142990112,-0.18575891852378845,0.9998619556427002,0.6392063498497009,0.11943283677101135,-0.0482168011367321,0.9997313618659973,0.5970845222473145,0.11805287003517151,-0.022635160014033318,0.9994992017745972,0.6252718567848206,0.14377623796463013,-0.1604442596435547,0.9997932314872742,0.6102607846260071,0.14026114344596863,-0.15512678027153015,0.9996742010116577,0.67592453956604,0.23395153880119324,0.011626159772276878,0.9998742341995239,0.5627208948135376,0.23956316709518433,0.0764375701546669,0.9994068145751953,0.7144468426704407,0.3568587303161621,-0.08483871817588806,0.9170646071434021,0.5230807065963745,0.3600844144821167,-0.03258363902568817,0.8563981056213379,0.6329410672187805,0.3294912278652191,-0.2882809340953827,0.9166947603225708,0.6027892827987671,0.32480302453041077,-0.30439022183418274,0.9256539940834045,0.6234356760978699,0.2981905937194824,-0.33707016706466675,0.875646710395813,0.6125872731208801,0.29451319575309753,-0.36436927318573,0.8821160793304443,0.6243258118629456,0.28996074199676514,-0.32758790254592896,0.8615726232528687,0.6146724820137024,0.2858228087425232,-0.3559918701648712,0.8641467690467834,0.6260027289390564,0.30189716815948486,-0.2857102155685425,0.7503853440284729,0.6133781671524048,0.2977827787399292,-0.30779576301574707,0.7845762968063354,0.6382072567939758,0.4959990680217743,-0.022133203223347664,0.9999853372573853,0.5739797949790955,0.4873533546924591,0.02199484594166279,0.9999780654907227,0.6190577149391174,0.7117404341697693,-0.020432977005839348,0.965070366859436,0.4581049382686615,0.5957661867141724,-0.18101412057876587,0.9797179698944092,0.5986829996109009,0.8931460380554199,0.19616660475730896,0.9918367266654968,0.5814277529716492,0.6425507068634033,0.18961791694164276,0.8088023066520691,0.5936781764030457,0.9140148162841797,0.21295613050460815,0.8978648781776428,0.6012988090515137,0.6287633180618286,0.22862181067466736,0.6352429986000061,0.5983250737190247,0.9511280059814453,0.047254592180252075,0.9821955561637878,0.6016402244567871,0.7283207774162292,0.12693630158901215,0.8015541434288025,307.8098613303616,47.07804759698724,37.422129022419256,30.27293462108849,182.0266424792918,45.89999269313548
Tree,0.49868538975715637,0.20252391695976257,-0.1897716373205185,0.9999794960021973,0.5045539736747742,0.18983156979084015,-0.17011889815330505,0.9999773502349854,0.5073758959770203,0.19024796783924103,-0.17032212018966675,0.9999762773513794,0.5095747113227844,0.19084540009498596,-0.17028844356536865,0.9999803304672241,0.4936014711856842,0.18979904055595398,-0.17383742332458496,0.9999865293502808,0.4905097484588623,0.19009855389595032,-0.17403382062911987,0.9999896287918091,0.48749101161956787,0.19040152430534363,-0.17412544786930084,0.9999905824661255,0.5117670297622681,0.1985936313867569,-0.06294204294681549,0.9999881982803345,0.4836331307888031,0.19745266437530518,-0.07995402067899704,0.9999761581420898,0.5035374164581299,0.21566493809223175,-0.1486048549413681,0.9999887943267822,0.4927815794944763,0.2149239033460617,-0.15492874383926392,0.999991774559021,0.5377941131591797,0.2910439968109131,0.0011501823319122195,0.9999887943267822,0.45898178219795227,0.2886132001876831,-0.04247226566076279,0.9999871253967285,0.5526617765426636,0.39981043338775635,-0.08015534281730652,0.8941031694412231,0.44337698817253113,0.3971451222896576,-0.167448490858078,0.8170979022979736,0.5110313892364502,0.34805530309677124,-0.27384233474731445,0.979850172996521,0.4899291396141052,0.3466683030128479,-0.35024043917655945,0.9708407521247864,0.5054383873939514,0.3211004137992859,-0.31142646074295044,0.9856491684913635,0.4966019093990326,0.31956708431243896,-0.3941190838813782,0.9745049476623535,0.5063143372535706,0.3120468556880951,-0.30996692180633545,0.9841952323913574,0.4947548806667328,0.309635728597641,-0.38187405467033386,0.9688525199890137,0.5060765743255615,0.3193160891532898,-0.2763158977031708,0.9666837453842163,0.49374663829803467,0.31924599409103394,-0.3498588800430298,0.9480538368225098,0.5230501294136047,0.47207167744636536,0.024559279903769493,0.9999926090240479,0.4817972779273987,0.48130175471305847,-0.024769755080342293,0.9999966621398926,0.6056529879570007,0.5571877360343933,-0.0492689274251461,0.9792463183403015,0.4948972165584564,0.6553980708122253,-0.04916409030556679,0.9919037222862244,0.5187747478485107,0.5568215847015381,0.18377229571342468,0.8607359528541565,0.5065959095954895,0.8049882650375366,0.05265761911869049,0.9978561997413635,0.506067156791687,0.5397733449935913,0.20594564080238342,0.7646714448928833,0.5097863674163818,0.8195449113845825,0.06099223345518112,0.9639943838119507,0.5093230605125427,0.6262237429618835,0.14154376089572906,0.9061672687530518,0.5079595446586609,0.85103839635849,-0.0495934933423996,0.9939131140708923,318.7528053103499,44.3799222383533,21.890887465947223,26.072093825366025,330.12709232413425,179.62307511598416
Tree,0.5130695104598999,0.16415774822235107,-0.31787335872650146,0.9997827410697937,0.5282443165779114,0.14982721209526062,-0.2808639407157898,0.9998337030410767,0.5405192375183105,0.15008971095085144,-0.2813309133052826,0.9996911287307739,0.5472398996353149,0.1501714289188385,-0.2811468541622162,0.9998515844345093,0.5023943781852722,0.14919906854629517,-0.26547616720199585,0.9998713731765747,0.4951951205730438,0.14925938844680786,-0.2662102282047272,0.9998199343681335,0.487270325422287,0.14879411458969116,-0.26662495732307434,0.9999068975448608,0.5582743883132935,0.1564140021800995,-0.061081718653440475,0.999828577041626,0.4751907289028168,0.1551731526851654,0.002603535307571292,0.9996622800827026,0.5316893458366394,0.18129399418830872,-0.23095691204071045,0.9996849298477173,0.5027995109558105,0.1791253685951233,-0.21699953079223633,0.999487042427063,0.6370817422866821,0.25926196575164795,-0.014282284304499626,0.9996658563613892,0.408992737531662,0.2639203369617462,0.1536639928817749,0.9986959099769592,0.7063145637512207,0.3486662209033966,-0.23250430822372437,0.8884223103523254,0.33733469247817993,0.3559421896934509,-0.07668831944465637,0.824882447719574,0.5314041376113892,0.2999574542045593,-0.47039660811424255,0.7622320652008057,0.4987567365169525,0.2986636161804199,-0.48148441314697266,0.8599317669868469,0.517132043838501,0.2711738348007202,-0.5316279530525208,0.6402909159660339,0.5170782804489136,0.26961514353752136,-0.5613324642181396,0.7621414065361023,0.5199233889579773,0.26403531432151794,-0.48799997568130493,0.5890021920204163,0.5157619714736938,0.2632429003715515,-0.5311877727508545,0.7206772565841675,0.524018406867981,0.27617132663726807,-0.4515034258365631,0.46414369344711304,0.5129580497741699,0.2743834853172302,-0.47997531294822693,0.6396937966346741,0.5741780996322632,0.5195547342300415,-0.057294346392154694,0.9999862909317017,0.44016849994659424,0.5070163607597351,0.05694561079144478,0.9999756813049316,0.5370661020278931,0.7141839265823364,-0.041160084307193756,0.9538267850875854,0.21330365538597107,0.6240301132202148,-0.2842969000339508,0.9230343103408813,0.4977445602416992,0.8909729719161987,0.19752971827983856,0.985506534576416,0.472650408744812,0.5903558731079102,0.3890569806098938,0.33407890796661377,0.4851047694683075,0.9160380363464355,0.21420592069625854,0.8929623365402222,0.5099804401397705,0.5722809433937073,0.4644790589809418,0.3301195502281189,0.5440205931663513,0.9289130568504333,-0.049001771956682205,0.9651088118553162,0.512244462966919,0.6683059930801392,0.3696880042552948,0.3613554835319519,319.98544885059835,34.66057551520673,36.43459854185133,32.165178894053525,180.75848137653742,26.9423928590019
Tree,0.5290560126304626,0.1340394914150238,-0.22081682085990906,0.9996738433837891,0.5460996627807617,0.12043263763189316,-0.17737120389938354,0.9997194409370422,0.5546112656593323,0.12112078070640564,-0.17781315743923187,0.9995243549346924,0.5633397102355957,0.12197574973106384,-0.1775226891040802,0.9997512698173523,0.516791045665741,0.11906550079584122,-0.1600721776485443,0.9998014569282532,0.5082022547721863,0.11951050162315369,-0.16078199446201324,0.9997610449790955,0.501382052898407,0.11998212337493896,-0.1611897051334381,0.9998732805252075,0.5739341974258423,0.12858015298843384,0.060268811881542206,0.9996232986450195,0.4922041893005371,0.12669330835342407,0.13402147591114044,0.9994792342185974,0.5462567806243896,0.15000706911087036,-0.1281096190214157,0.9997081160545349,0.5147467851638794,0.15212330222129822,-0.11112213134765625,0.999592125415802,0.6550465226173401,0.2317977100610733,0.13460275530815125,0.9998615980148315,0.42057719826698303,0.23079097270965576,0.2853570878505707,0.9996793270111084,0.7228332757949829,0.35186049342155457,-0.09567425400018692,0.7576491236686707,0.3201513886451721,0.3381015360355377,0.08047555387020111,0.7291942238807678,0.5579119920730591,0.31182748079299927,-0.5196289420127869,0.8200657963752747,0.4854242205619812,0.3062816262245178,-0.455209344625473,0.8957122564315796,0.540486752986908,0.28178322315216064,-0.6190131902694702,0.7899926900863647,0.5078489184379578,0.277549147605896,-0.569091260433197,0.8572893738746643,0.5422994494438171,0.27291035652160645,-0.5979108214378357,0.7689972519874573,0.5091173648834229,0.2703196406364441,-0.5534646511077881,0.8370490670204163,0.544015645980835,0.28523319959640503,-0.5145539045333862,0.6241723299026489,0.5070849061012268,0.2803340554237366,-0.4621005654335022,0.7530354857444763,0.5638604164123535,0.4703083038330078,-0.053864624351263046,0.9999854564666748,0.43633967638015747,0.45277920365333557,0.05346754565834999,0.9999772310256958,0.5406311750411987,0.6677203178405762,-0.09983490407466888,0.9060954451560974,0.18903890252113342,0.5423698425292969,-0.3379915952682495,0.883230984210968,0.49510282278060913,0.8413523435592651,0.23823323845863342,0.9726837873458862,0.4497636556625366,0.5417471528053284,0.4183885455131531,0.2932341694831848,0.4850941300392151,0.8608996868133545,0.2630830705165863,0.8084981441497803,0.4951522648334503,0.5267009139060974,0.5001183152198792,0.25751471519470215,0.5055124163627625,0.892967939376831,-0.05140833556652069,0.9426665902137756,0.5024572610855103,0.6228165626525879,0.3495182693004608,0.3288847804069519,310.6012946450045,42.34810443659619,35.69991012166218,35.21131776099879,186.07754489253185,27.718501628183358
